Data;Vendas
06/12/2022;870
07/12/2022;868
08/12/2022;1.189
09/12/2022;742
10/12/2022;317
11/12/2022;685
12/12/2022;1.366
13/12/2022;1.213
14/12/2022;1.055
15/12/2022;1.343
16/12/2022;832
17/12/2022;240
18/12/2022;235
19/12/2022;1.050
20/12/2022;711
21/12/2022;745
22/12/2022;1.009
23/12/2022;18
24/12/2022;40
25/12/2022;67
26/12/2022;821
27/12/2022;572
28/12/2022;429
29/12/2022;638
30/12/2022;106
31/12/2022;54
01/01/2023;144
02/01/2023;814
03/01/2023;679
04/01/2023;712
05/01/2023;1.229
06/01/2023;821
07/01/2023;319
08/01/2023;317
09/01/2023;1.317
10/01/2023;807
11/01/2023;923
12/01/2023;1.265
13/01/2023;892
14/01/2023;289
15/01/2023;566
16/01/2023;1.692
17/01/2023;1.097
18/01/2023;1.302
19/01/2023;1.405
20/01/2023;945
